mean_contrast,mean_correlation,mean_ASM,mean_homogeneity,main_contrast,main_correlation,main_ASM,main_homogeneity,diff_contrast,diff_correlation,diff_ASM,diff_homogeneity,class
2.430776634337751,0.8679616209785745,0.3216964176176724,0.9342742281779818,0.08411934552454282,0.9788856877693208,0.17036228071470874,0.9579403272377286,0.1293991774121832,0.16002429525627396,0.7332938756527502,0.9353004112939084,0
1.9156085733323462,0.8937445391031283,0.3860613278746317,0.9427189975568224,0.07671762789664618,0.9771659589454025,0.18202344140665574,0.9616411860516769,0.11801078257003111,0.1668962761297152,0.7542637935912357,0.9409946087149845,0
1.5307858887984005,0.8894831820238708,0.32651797044831127,0.9437279698271581,0.0885263196860887,0.9742583864659251,0.18080455852511873,0.9573771145339112,0.13391322069067735,0.17504308855043857,0.7321492708769317,0.9353960940729634,0
1.4054721625823645,0.9205862640604572,0.2626522621724338,0.9487132412822982,0.07378581476271565,0.9710190991837941,0.2132650482011118,0.9631070926186422,0.11542815325329776,0.15587722631154166,0.7611521850325603,0.9422859233733512,0
2.391898645146961,0.8859189953081946,0.2574269612213749,0.9269855920553707,0.10690938032131488,0.9750628543605229,0.15512155352772095,0.9465741837565707,0.16010449088483772,0.16186874406956472,0.6747223667642558,0.9199999999999999,0
4.088362515732583,0.7900643375353054,0.18117085740714972,0.870353527900448,0.18307081513289405,0.9454922451578308,0.16258257063500148,0.9084679240393869,0.21666018230324588,0.2756928337230673,0.5311719323863898,0.891671020453535,0
2.323389723846894,0.8673632287951608,0.20256396403381824,0.9247355215213733,0.10477159991115717,0.9781557981434685,0.14581864321711083,0.9476297475383135,0.16064176671113087,0.144294348346919,0.6775479438418457,0.9197035719579072,0
1.9053749907455395,0.9039855121395911,0.25945907486340825,0.9423663906002694,0.07835566743170208,0.9838287488371595,0.1490340068777573,0.960822166284149,0.12931395435008156,0.10472143920551011,0.7429682349795487,0.9353430228249593,0
0.7188291256385579,0.8654340682682682,0.20213067303816354,0.9494111071536481,0.08670041459983711,0.9846204623123644,0.14545761505771443,0.9566786666173096,0.13538331851193125,0.14492670841422456,0.7248471039545674,0.9323628093967689,0
1.7783945361664322,0.9019714969131805,0.2225631470811794,0.933031946398164,0.10340934330347228,0.9759042389060731,0.153486921897954,0.9482953283482638,0.15807117978360752,0.14782758268466475,0.6814233019594845,0.9209644101081963,0
0.5407529429184867,0.8321492222429404,0.35950807877587376,0.9640051084622787,0.06006144961871621,0.9777815598480468,0.24362916356793768,0.9699692751906419,0.09743311842300281,0.13653447826576534,0.7992204775520645,0.9512834407884986,0
2.0017241060191013,0.9051597443741876,0.26757857869561685,0.9423112024271718,0.08248315688161693,0.9729081079462986,0.2054815461049542,0.9602661095408167,0.12503427449236698,0.1788248149501948,0.7483234260668971,0.9397204144481464,0
1.8726863848374915,0.9055538759636279,0.23533485704039164,0.9429795291330422,0.0718053601836085,0.9826642022503611,0.16759349231513754,0.9641039831198638,0.12332610789980732,0.07539923326706717,0.7585543355316875,0.9383491737068327,0
1.4732323980158437,0.92458643887035,0.2216233417324764,0.9507260679647589,0.07158510402013771,0.9864881748317755,0.1520547135888929,0.9642074479899311,0.11143285904846598,0.1616376791297682,0.7680671195480823,0.944283570475767,0
0.8693899459539498,0.941304369734243,0.24334033651699202,0.9629234154753994,0.05971255645220997,0.9914065469729564,0.1597444481615611,0.9721076227542582,0.1039610197124648,0.0813449645936077,0.8070159980884192,0.9511566725247184,0
1.6057618272007108,0.9041719272979212,0.34181832560624126,0.9460828215263105,0.08470885466794995,0.9742469096474149,0.179766453863723,0.9584715358119356,0.12885263820957463,0.1719993668103229,0.7373465058252786,0.936615635405127,0
2.4096644332568298,0.8827778524570814,0.26035092970111623,0.9257193492263271,0.10001758347523508,0.9710919344316694,0.18043245143101194,0.9499912082623826,0.14377130576552544,0.2011126594306346,0.6969344563929093,0.9281143471172373,0
1.9801676908269785,0.9066515636333994,0.26924991406821847,0.9386983055832911,0.0813069149329977,0.9834314482595673,0.1524644383988896,0.9593554268157252,0.12778549725804061,0.14490751000847618,0.7391750554317034,0.9361239254483473,0
1.699145813282002,0.8886609824995783,0.19020596303714016,0.923254015347162,0.11723180573036204,0.97814244562513,0.1425247312785406,0.9413928507658339,0.1591522157996146,0.23107821591585964,0.6592499497125115,0.9204348773746939,0
0.8693362700821796,0.9245821033737415,0.2804808020345332,0.9504343803713389,0.0841943066558081,0.9722792308587849,0.19251270404595505,0.9579028466720959,0.1292769008448199,0.16169009377628354,0.7332242706300731,0.9353615495775901,0
2.444472310653735,0.8859385735558182,0.29867479350939286,0.9323020841045384,0.08402772636410749,0.9793157713674875,0.16356659604846988,0.9579872473532243,0.13004020305320885,0.15533422112179956,0.7329247467039792,0.9349821216837115,0
0.910830495298734,0.902324342717631,0.2725290427253187,0.9515963759532095,0.07819834160065152,0.9755965573108164,0.1883174833485758,0.9609008291996742,0.11796724470134876,0.18205253571520316,0.7517255326171594,0.9410163776493256,0
1.5328524098615532,0.8939794077034761,0.2632646936991543,0.9403246049595906,0.08822277337676761,0.9740436410848899,0.1827992608472488,0.9559063818760642,0.1347450718838002,0.16252343948735687,0.722620478223649,0.9326496961612569,0
2.3542635300214703,0.8900850202314458,0.28456627176413857,0.9332955449526672,0.08508921300066632,0.9729268774833835,0.18501492826653573,0.9574598356407789,0.13500722543352603,0.13307608175383373,0.7275156574811977,0.9325008337038684,0
1.2428990523432295,0.9394240574495919,0.2985488727611297,0.9578907418375657,0.0669180795143259,0.9855419218326823,0.1598699079819118,0.966544291848671,0.11218319253001334,0.10200191348725778,0.7755015410186671,0.9439128501556249,0
1.6563189457318428,0.9169371602123871,0.3552080278226237,0.9553036203450063,0.05686958614051972,0.9780469348569715,0.21654325625794346,0.9715652069297402,0.0999490514302653,0.06879199358861941,0.8027080809536958,0.9500254742848673,0
1.8259763455985785,0.9036729816205885,0.30566220377798614,0.9422172762271415,0.07866569186347819,0.9800642304063641,0.18069982974834514,0.9606671540682608,0.11793574922187638,0.18642981980303872,0.7510123398565846,0.9410321253890619,0
1.5701043903161325,0.9214122988707812,0.25067667756054246,0.9466441724911407,0.078334382172207,0.9833480616762197,0.15640503017907917,0.9608328089138966,0.12116125685489848,0.16083367893825604,0.7491359132355352,0.9394193715725508,0
2.9764649811209,0.8583521565844129,0.33544191455895495,0.9229768223283623,0.09560505663729918,0.9664135229602643,0.19085420482678578,0.9522152402457984,0.14626500666963096,0.1542439124088978,0.7023230561294265,0.9268963983992887,0
0.7171466646923818,0.9118614347543842,0.3011079385134813,0.9622212186273783,0.06241578440808469,0.983182094089768,0.19697229732394078,0.9687921077959577,0.0946893063583815,0.1906128893459745,0.7972878703076215,0.9526553468208092,0
2.3138927963278304,0.8864695865158424,0.29913404758539386,0.9343166506256015,0.08283852817057821,0.9733767794493593,0.18927761749521343,0.9585807359147107,0.12229972580406107,0.19520008304116668,0.7406946022887659,0.9388501370979695,0
2.9090823276819426,0.8672312691231591,0.2995879075842064,0.9249972976974902,0.08923983860220627,0.9759141205419579,0.1726650045856548,0.9553800806988969,0.14136653327404772,0.1307530168977468,0.7159869348599736,0.9293167333629762,0
0.2798789516546976,0.9355734533015679,0.2819745342028586,0.9727674168949434,0.05358702894795292,0.9797895722852706,0.2444020951776201,0.9732064855260235,0.09012709352304729,0.11181626307105659,0.8165223208002943,0.9549364532384764,0
1.5348745095135854,0.9186928495888343,0.26886971720038677,0.9452614567280253,0.08237117790775156,0.9781605978781494,0.17020993893006978,0.959356113286876,0.1369858826144953,0.09426349544415848,0.7335174021589064,0.9320949480393578,0
1.088337528688828,0.9279872437935167,0.2665745753822281,0.9502135559339603,0.07885911009106389,0.9783491177148014,0.1783908577084558,0.9605704449544681,0.12064528679413072,0.1694419068600099,0.7486519029540332,0.9396773566029346,0
2.577210890649293,0.8763747635300798,0.25694558887479463,0.9254398064867266,0.10340841785740727,0.9769850309094605,0.14775640668387008,0.9483279965943585,0.158998443752779,0.14278533835934717,0.6810230425607149,0.9205385726989773,0
1.8868096172355076,0.8951220701664108,0.2536807535307313,0.9392308137522286,0.08780909898571113,0.978628931841057,0.1654783805614307,0.9561065558599244,0.13847265451311694,0.13527872710520175,0.7206476764040388,0.9307781236104935,0
1.9892731546605464,0.9031636647873544,0.2409375404878371,0.9380250672747341,0.08479584659806028,0.9838586087516713,0.1437444226852443,0.9582557702518497,0.13018934341188676,0.16296941886400504,0.7353554770393453,0.9357327027694055,0
1.8180461982675649,0.90966969555099,0.26978758629477945,0.9403815559099487,0.08352520915081069,0.9821904977110517,0.15466780631315122,0.9582407270304287,0.13204479768786126,0.13757753041990253,0.7323052581691856,0.9339820475767008,0
1.791427593099874,0.9093679603494895,0.25665709578812534,0.9451257681202339,0.07219312208484491,0.9837208678703986,0.15997715116350997,0.9639034389575776,0.11320309026233882,0.15490047065643375,0.7656594751662458,0.9433984548688306,0
1.523347153327904,0.9192083791928651,0.24665847314367995,0.9431036499592804,0.08560746279706818,0.9726456050472647,0.19078527549596852,0.9571962686014659,0.13491273899510894,0.1385554035035389,0.7266765023811752,0.9325436305024455,0
1.8368688457836677,0.8953026807841845,0.29115958863677804,0.9438669023469312,0.07197471681350412,0.9818070601435974,0.16857069126378477,0.964012641593248,0.11421742996887504,0.14485311945225982,0.7652634998507672,0.9428912850155625,0
2.2828357518323834,0.8895166187556461,0.29375886259518647,0.9359168394165989,0.08284963352335825,0.973991684746248,0.18106073552954116,0.9585807359147109,0.12626074551652586,0.16949750175897835,0.7376949435258339,0.9368785200829999,0
2.1944445472717855,0.8871928787705349,0.24873608649189188,0.9336214370326499,0.08575183238320871,0.9748165949870197,0.18279431897416878,0.9571285259495078,0.13295075589150732,0.15176200983348317,0.7280200121491645,0.9335312916851934,0
2.3976910120678165,0.8801275900063772,0.28220776244015605,0.932538966358708,0.08558617753757311,0.9642745047235933,0.21957712685011588,0.9572091323017693,0.12824588706091597,0.18077384130286556,0.731672948507858,0.9358803912850157,0
1.970565262456504,0.9065616859746711,0.2659647767879315,0.942688150688632,0.07867679721625824,0.9842691200945618,0.14907192536533118,0.960663822462427,0.12401437676004151,0.1443932141475221,0.7464391300535528,0.9379961464354528,0
1.9622575331309693,0.8944124893330687,0.20326916796229572,0.9362646590656697,0.08888076552898497,0.981559884977662,0.15264090153747734,0.9555618383060636,0.14186397658218466,0.12410554592294241,0.7163133831473283,0.9290713465243813,0
2.177003590730732,0.9005726121618404,0.30845700154904887,0.9410037082873945,0.07699248537795217,0.9758736804949013,0.18363184915493339,0.9615048678463018,0.12137616718541575,0.14625525415813445,0.7511947899339197,0.9393130280124501,0
1.8389436958614052,0.9079841926936261,0.2397981715337844,0.941816200908838,0.08651347449470645,0.9833380031967459,0.14578169777711625,0.9567443732879247,0.13685804802134285,0.13419274712167537,0.7238099674815401,0.9315720875944865,0
2.516139779373658,0.8815845955795947,0.2742527157864652,0.9315788109868958,0.08716036129414378,0.9709270708723846,0.19139184371001897,0.9564231509587622,0.13345468356306509,0.1616008548821077,0.7252021353938654,0.9332771046390991,0
1.558335492707485,0.9176495842445196,0.2430503470058924,0.945252604255251,0.08599615014436958,0.9781236431835043,0.17430254271866436,0.9570052565336493,0.12955017044612424,0.17624111012840374,0.729993329861057,0.9352315844078851,0
2.309958725105501,0.8842319921431521,0.28718079136048885,0.9363707522025616,0.07834641297105205,0.9812782821841972,0.16083227351419432,0.960826793514474,0.12438861716318364,0.13882565814338035,0.7466432205079087,0.9378056914184082,0
2.083566854223736,0.9021850659766625,0.30326127830848865,0.9411695602280299,0.07375527504257051,0.9835311649068139,0.1591925608227381,0.9631234730139927,0.11583018378538609,0.15195134484463127,0.7610114336706068,0.9420871313176228,0
1.5695074776042053,0.9198352639860262,0.2670486599660882,0.9508666062041904,0.07102520915081069,0.9829949295108471,0.165203033205901,0.9644873954245946,0.11125407588557877,0.15730806646255618,0.7691011555445493,0.9443729620572107,0
1.227544976678759,0.931255143688024,0.2793152441404554,0.9529616495150662,0.0769165988006219,0.9814997180638235,0.16803469923707232,0.9615417005996891,0.12159941455461687,0.14321251791041206,0.7512621793061544,0.9392002927226915,0
2.01816002813356,0.8953123093786546,0.28307246553169374,0.9361977578192687,0.08789701636188643,0.9742370317252922,0.17739901956070542,0.9560625971718367,0.13816325774418262,0.1386647618998771,0.7206049220402925,0.9309361568104342,0
1.4698221292663063,0.9083730275734005,0.23037280112384276,0.9472725438661436,0.07457799659435849,0.984434750547026,0.15231565281735546,0.9627110017028208,0.11932988735734401,0.13504878732327247,0.7569483448156776,0.9403350563213281,0
1.085868438587399,0.8880466950802169,0.2213503491171454,0.9410991936891863,0.09713019175242467,0.9775036577244345,0.15131016734114855,0.952820043308386,0.15164332295835187,0.14031667760104352,0.7038133661208804,0.9263810925283803,0
2.735256718738432,0.8732729915522607,0.311798351347948,0.9294173206485525,0.08126619530613756,0.978448401111793,0.17449916156484405,0.9593702339527652,0.1259087372165407,0.15652089552290474,0.7406987486433487,0.9370523010226769,0
1.8917080032575702,0.904255798045022,0.27975981880358025,0.9407387280669282,0.08834400681128304,0.9785573829825945,0.16196729497175794,0.9558279965943584,0.13773343708314809,0.1452049281876653,0.72010670326763,0.9311332814584261,0
1.1168532982897756,0.9087149626786519,0.3367134265037471,0.9538041941215668,0.08026578810986895,0.971775641229227,0.19761268334267076,0.9598671059450655,0.12181247220987107,0.17531876757054793,0.7453172523629589,0.9390937638950646,0
2.0110109572814094,0.8922482268282117,0.1897765861603592,0.9290659423588776,0.09717831494780485,0.98155181689036,0.1570053128452643,0.9521744453881069,0.1411858974358974,0.1974119639666101,0.7075195169518853,0.930397828126711,0
2.2037832235137333,0.8837008181496905,0.2595663473493139,0.9348801122140873,0.08939808987932184,0.9812061692147236,0.14810440854413795,0.9553087288072852,0.13975285311990515,0.14188002640100655,0.7169789917203842,0.9301369127019417,0
2.3113783593692157,0.8900515176196736,0.2674493365949441,0.935676692665865,0.08140316132375805,0.9757688938502214,0.18005217844015398,0.959298419338121,0.1232445901882318,0.17615627562311695,0.7423475908361574,0.938377704905884,0
2.3904771599911157,0.8899299018000754,0.3099180473933242,0.9350300214703487,0.08170670763307915,0.9723467757700811,0.19405875772105127,0.9591466461834605,0.13345931525122276,0.1101573541020077,0.7343712699378696,0.9332703423743887,0
1.6041904197823356,0.9188547848522113,0.27274814935418523,0.9509383282742283,0.07082161101650997,0.9837223127819285,0.16237046416252698,0.9645891944917451,0.12290277160219357,0.06660819610987614,0.7605290329470767,0.9385486141989032,0
1.0873796920115495,0.8806509642258746,0.281623595284623,0.9482399149806496,0.09292496483304956,0.9691879951247776,0.19457414521561672,0.9540904914381404,0.1338150289017341,0.2075488298459699,0.7185627066095379,0.9338268980770222,0
2.1819695343155403,0.8688837279014755,0.18980466012548947,0.9252620738195814,0.103889649811209,0.9829246879545928,0.12472700921233425,0.9480984859702376,0.15737272120942644,0.15536723321628615,0.6813975052807699,0.9213870053357048,0
1.3612774857481307,0.9264825598155347,0.19734992618171615,0.948260494558377,0.07582272155178796,0.9833758772692894,0.15464528826008075,0.962088639224106,0.11849525715132653,0.15464509755852748,0.7553736789748505,0.9407523714243368,0
2.3749620567113348,0.8610484447379578,0.24067870866183094,0.9283548225244569,0.09598448952395054,0.9815746008916161,0.1405803599919006,0.9520244132671947,0.15066881576997185,0.13205341855051703,0.6985684791503819,0.9246967170594337,0
2.2722338417117056,0.8936441333797394,0.27352604081555487,0.9386035944325166,0.07297604945583772,0.9780407570595262,0.1955051091457263,0.9635119752720812,0.11325125981917888,0.16286479604488835,0.7642902769209807,0.9433743700904106,0
1.820916931961205,0.8902241533931813,0.18425381062471993,0.9418873548136174,0.07784204486562522,0.9883966471035432,0.13039781152128782,0.9621691894656119,0.12365958944716171,0.14273867449364355,0.7543924767797485,0.9397592492948957,0
2.0026791663581847,0.9014708265618586,0.23863936239706834,0.9400622825201749,0.0765825127711557,0.9771567646343543,0.1947051307530111,0.9617087436144222,0.12065918185860383,0.14671145936466368,0.7524945606719461,0.9396704090706982,0
1.4077080402754127,0.8990773685290893,0.21827631316884358,0.9398320965705469,0.0938300510846228,0.9760435132397238,0.16387626335241146,0.9530938587399127,0.14448643841707426,0.15055951903212483,0.7063638181450868,0.9277734548688304,0
1.7539923743244243,0.9079457476285492,0.21983555574703198,0.938781389856155,0.09205226919375138,0.9815778960893571,0.15915835709122228,0.9562543123432554,0.14097932414406403,0.16339190466208675,0.724849999827144,0.9325018560693042,0
2.7690040349448433,0.864409742579105,0.24669162943462014,0.921981800804911,0.10506404086769824,0.9785501400791172,0.1442038177381231,0.9495591298806931,0.16104472358085076,0.15084728709464787,0.6880847967219688,0.9222224312019679,0
2.476142000444214,0.8857802910842226,0.2918942711347668,0.9323612201080921,0.08528355667431702,0.9793712003206166,0.1590247132482038,0.9573582216628415,0.1363680154142582,0.12552792060665027,0.726284988997369,0.9318159922928709,0
1.515519730510106,0.8858507428888477,0.2399852734823508,0.944757386060081,0.07954579107129636,0.9852653485195673,0.14463934523757027,0.9602304360701859,0.12708055432043874,0.1326215557025566,0.7425840590990285,0.93646528086557,0
1.6423419338120977,0.9053051855370122,0.2780108700457681,0.9423262447499696,0.08207966239727549,0.9804214394060221,0.1631942156576085,0.9589612793366402,0.13108696457684896,0.13050079190332667,0.735343209846445,0.9344576293167334,0
1.7184598726586215,0.9002538959584253,0.2333843489165113,0.9376208757621174,0.08902791145332051,0.9826113606151348,0.14122007185054444,0.9555038128377877,0.1433016525863347,0.11701475180021847,0.7150721104539648,0.9283736290203054,0
2.6974402161842006,0.8764160610242702,0.2890639082391566,0.9311931220848448,0.08110701858295699,0.9789798968718999,0.17551099857842112,0.9594464907085215,0.1235808507484808,0.1708772404716914,0.7426412511871455,0.9382095746257596,0
0.713631820537499,0.947068347029317,0.2244025490809262,0.9676040800217741,0.05405067742651959,0.9880428279851436,0.20079515281361174,0.9750822052858437,0.08667185415740329,0.15897699994696857,0.8305789165391678,0.9588630517943024,0
2.154255201006885,0.9016047656303011,0.2875787243709816,0.9387145554157104,0.08018157251795364,0.9820680290114934,0.15461924411156353,0.9599092137410232,0.12760300874462724,0.13499144434933547,0.7411630496209537,0.9361984956276863,0
2.0368207225882875,0.8995586392898874,0.23862007583249079,0.9393587954394018,0.08129395868808767,0.982237820940632,0.1552762240181788,0.9593541311912341,0.1289823254779902,0.13688335744503663,0.7382240854329113,0.9355099488661628,0
2.0601104982601615,0.8918098003913468,0.3399728511109482,0.9423627563485601,0.07969016065743688,0.9759962849823778,0.1786558969089589,0.9601549196712815,0.12562064621313176,0.143895362451195,0.7434247503275696,0.9371896768934341,0
1.7579782705263938,0.9109684984742664,0.23404201634726512,0.9430224143036945,0.07168782853335308,0.9846310139778734,0.16178227725695116,0.9641560857333235,0.11174503483029494,0.1607571905117502,0.7675920922960172,0.9441274825848525,0
0.19150347967720438,0.9752107860927127,0.14770309948831184,0.9832557500430139,0.030806248611830907,0.9976999800302673,0.19861049332049804,0.9879712871830468,0.05652790128946198,0.06401756077836492,0.911472983288493,0.9775362615132087,0
2.809351632486859,0.8631879386700959,0.30397812089114484,0.9246908825053675,0.08656807581254165,0.97912025302552,0.16782156839508355,0.9567159620937291,0.1269082555209723,0.1974655952050795,0.7310631021582468,0.9365458722395139,0
1.3878313096912716,0.9288982506763865,0.27967840273911165,0.9531030521711468,0.06974624268897608,0.976662400768243,0.19641806401497133,0.965131320796624,0.12240440195642507,0.05677854944952175,0.7628402063250463,0.9388044686527346,0
2.3218581106093135,0.8904503624581864,0.29466437344233254,0.9326412415784407,0.08725475679277411,0.9790154375769542,0.15870858127835613,0.956373732138891,0.13997610048910628,0.12139259925796407,0.7203103210471227,0.9300141729657627,0
1.9591036129414383,0.9064043592354474,0.2829681799851413,0.9424767713037686,0.07064114903383431,0.979477528084564,0.17933120846705358,0.9646794254830828,0.1118784274492367,0.1479608774612841,0.7693316829946064,0.9440607862753816,0
0.6434987413933517,0.8891264742740479,0.3561081581775977,0.9607579218183164,0.06486451469608352,0.9792129539681297,0.22441368793975963,0.9675732953283485,0.09727564102564103,0.19768695617699827,0.790990986425242,0.9513732955387578,0
2.269972976974902,0.8943321114473749,0.27140717800256947,0.9341182720071075,0.0890001480713704,0.9808317133156422,0.14948235309330624,0.9555010364995928,0.14247350674373796,0.12105776829654984,0.7157375802136721,0.9287654698384469,0
2.1318501517731545,0.8924450794614386,0.32051901193621385,0.9390131783519656,0.07854630932109276,0.9791422098400756,0.17062016501878388,0.9607290664100095,0.11984863643100636,0.17196960925612692,0.7497941875918334,0.9400801282051282,0
2.03747964018657,0.897588355914475,0.24421787212889934,0.9346007611437944,0.09019582438735471,0.9763072191481275,0.16768303177243593,0.9549043088768786,0.14151752630798872,0.13798952270893744,0.714354884033265,0.9292445716614792,0
1.1756478122455023,0.9054603043348305,0.3507413047850298,0.9557346691648361,0.06808969423262012,0.9791810327511346,0.19749049178508105,0.9660548157447184,0.10991644434563512,0.13395030790450152,0.7758771305219774,0.9451644880796105,0
1.8708410453838749,0.8746597688006662,0.30932657063901103,0.9364429725897113,0.09178944251129047,0.9739685423176263,0.17225600921276732,0.954116384097135,0.14181024899955538,0.14953364445083114,0.7116352942337876,0.9291082147621166,0
1.3575775523802474,0.8864248115440868,0.21398854995812874,0.9333937958095803,0.11150884726438143,0.9710479046044364,0.16573399624996124,0.9442455763678093,0.15031680746998666,0.24155013107178208,0.6740888267279543,0.9248415962650066,0
1.3010679647590138,0.9139769157840414,0.2586650514543901,0.9491328570370918,0.07282705263937217,0.9715055029638688,0.21420676335545635,0.9635864736803141,0.12379483474136653,0.08348100713213992,0.7564596595033156,0.9381025826293167,0
1.9426167912934034,0.9047341367293226,0.2985794138139117,0.9437875305897442,0.07537573110239135,0.976400100178005,0.19964870437187768,0.9623154660546385,0.11761894175188972,0.15631649316570587,0.7568266047058552,0.9411938639395289,0
2.49168394165988,0.8806727335002007,0.24217574441464562,0.9282861109054565,0.08990060709261863,0.9725271543889525,0.19227780768133415,0.9550508069889687,0.13663943234029943,0.16512732825461787,0.7183736676949358,0.9316813954350082,0
2.79577904049752,0.8739609032730066,0.3098317800699427,0.9285169356629897,0.08368901310431627,0.9759321639269453,0.1777838216138284,0.9581577145183979,0.12723710538016897,0.17045418891104963,0.735588840490528,0.936385893730547,0
1.8050871770193233,0.9139258553402786,0.2623250271759255,0.9456312837787815,0.07576071666543274,0.9824674616057059,0.15915651410755544,0.9621196416672835,0.1284765451311694,0.08247573874905768,0.7480044520968008,0.9357617274344153,0
2.2127285851780556,0.896185952056498,0.2822569119166478,0.9390520600929648,0.07434200784778262,0.9815920284515954,0.17059529797572281,0.9628367698230547,0.12237012746405809,0.11119802092368908,0.7549840052231658,0.9388260523195494,0
0.8090545642999926,0.9512813341240764,0.2479767409196482,0.967632243981418,0.05894721255645221,0.9883494200809626,0.16659548447157002,0.9730941268895228,0.09977860530606195,0.10958410187331054,0.8149610572077206,0.9537507225116327,0
1.1987515732583105,0.9203103121073936,0.30138525624625184,0.9525789035315022,0.07369049381802029,0.9740343782188585,0.19810704640115173,0.9631547530909897,0.11451200533570477,0.16077884295225411,0.7621506629336565,0.9427439973321478,0
1.1754210779595764,0.8996829772239102,0.30896333647059576,0.9480934145258015,0.08175853261271933,0.9761219739759509,0.18085734908409054,0.9591207336936403,0.12691473988439306,0.15442699824582418,0.7390994351404697,0.9365426300578035,0
2.3696546235285405,0.8897899237420905,0.2876339337275048,0.9377152957725624,0.0732509069371437,0.9806993259576875,0.1816350342436832,0.9633745465314282,0.11551986067882022,0.14897635913318352,0.7620827314936139,0.9422400696605899,0
1.7442927741171248,0.8921176997424527,0.3770576574350866,0.9477695704329486,0.07453079884504331,0.9760355709778803,0.18916740460261883,0.9627357111127564,0.12002093523047283,0.1304406404637606,0.7563683676683187,0.9399917555950795,0
1.2471653587028948,0.9254844455309933,0.26867556984915275,0.9521627859628341,0.0720543051750944,0.9780712344939323,0.1890335664207228,0.9639728474124527,0.1164471246479917,0.1298381703437387,0.7632904309934319,0.9417764376760043,0
1.4527161842007847,0.9271371742966968,0.2371775140518985,0.9543117132073045,0.06819612053009551,0.9848411588508312,0.17393055900480495,0.9693647470614772,0.11999314510152663,0.06770169592524322,0.7890580274810728,0.9457321108807818,0
1.934149885244688,0.9040815852226545,0.2761867690688987,0.9436725836853364,0.07417912934034204,0.980462526180735,0.17211616259781642,0.9629104353298289,0.1148677189862161,0.16354343770165378,0.7610002942941155,0.942566140506892,0
1.1735294662027096,0.9284133820779636,0.31082452234670715,0.9567820824637474,0.060929518027689346,0.9802226141107022,0.19970331529566074,0.9695352409861553,0.09880965614347118,0.13683042127474232,0.7964806404431345,0.9505951719282645,0
1.8295263567039317,0.9065374450764141,0.2337476129219464,0.9365243022136671,0.08738246834974457,0.9762429703144804,0.17624197901979854,0.9563087658251277,0.13269786571809694,0.16786821662162174,0.7254434920871188,0.9336510671409516,0
